,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000252484,1,224107282,224107541,260,-,ENSG00000252484,RN7SKP49,misc_RNA,chromosome,RN7SK pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:45773],ENSG00000252484.1,ENST00000516675,RN7SKP49,,1814,0.3378544059396042,0.29106714109142007,0.0,612.867892374442,6.419779745997844,0,-0.7707759152059849,0.7707759152059849
ENSG00000226947,1,152644393,152644717,325,-,ENSG00000226947,LCEP4,unprocessed_pseudogene,chromosome,late cornified envelope pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:31808],ENSG00000226947.1,ENST00000422768,LCEP4,,1814,0.36778708499564206,0.31319416746418705,0.0,667.1657721820947,6.5045363046988065,0,0.766589095862951,0.766589095862951
ENSG00000255986,16,56635739,56637086,1348,+,ENSG00000255986,MT1JP,transcribed_unprocessed_pseudogene,chromosome,"metallothionein 1J, pseudogene [Source:HGNC Symbol;Acc:HGNC:7402]",ENSG00000255986.6,ENST00000444023,MT1JP,4498,1813,0.5492550416854165,0.43777419712970256,0.055126791620729865,996.3486456173455,6.905100403534346,0,-0.7656549290072079,0.7656549290072079
ENSG00000207698,9,109046229,109046298,70,-,ENSG00000207698,MIR32,miRNA,chromosome,microRNA 32 [Source:HGNC Symbol;Acc:HGNC:31631],ENSG00000207698.1,ENST00000384965,MIR32,407036,1813,0.5134836213500366,0.4144140277164473,0.055126791620729865,931.4592891289664,6.837825492794397,0,-0.7641264069627395,0.7641264069627395
ENSG00000287131,3,71785428,71786425,998,+,ENSG00000287131,,lncRNA,chromosome,novel transcript,ENSG00000287131.1,ENST00000658676,,,1813,0.9479664823616399,0.666785998892459,0.055126791620729865,1719.611199004015,7.450434854944407,0,-0.7608232539483131,0.7608232539483131
ENSG00000242407,17,48733091,48733888,798,+,ENSG00000242407,,lncRNA,chromosome,novel transcript,ENSG00000242407.1,ENST00000495536,,,1813,0.8330156211819453,0.6059624910154415,0.055126791620729865,1511.0903368240488,7.321248301531474,0,0.7589552382844265,0.7589552382844265
ENSG00000289096,4,110619749,110620545,797,+,ENSG00000289096,,lncRNA,chromosome,"novel transcript, antisense to PITX2",ENSG00000289096.1,ENST00000688946,,,1813,0.8560974297908256,0.6184761274855881,0.055126791620729865,1552.9607376405577,7.348562265254852,0,0.7583870829569255,0.7583870829569255
ENSG00000276966,6,26204610,26205021,412,+,ENSG00000276966,H4C5,protein_coding,chromosome,H4 clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4790],ENSG00000276966.3,ENST00000615164,H4C5,8367,1812,2.291124911864532,1.1912294248363289,0.11025358324145973,4156.100590122261,8.33257313672804,0,0.7545119341178232,0.7545119341178232
ENSG00000267202,18,37273706,37276572,2867,+,ENSG00000267202,,lncRNA,chromosome,"novel transcript, antisense to CELF4",ENSG00000267202.5,ENST00000588766,,105372068,1813,0.5798098260739262,0.45730447655028833,0.055126791620729865,1051.775024498102,6.959184837358525,0,-0.7537290110163821,0.7537290110163821
ENSG00000226843,1,208255290,208255376,87,-,ENSG00000226843,,processed_pseudogene,chromosome,heterogeneous nuclear ribonucleoprotein D-like (HNRPDL) pseudogene,ENSG00000226843.1,ENST00000427435,,,1813,0.2982026445942478,0.2609807267390568,0.055126791620729865,540.9395972939654,6.295154551122216,0,0.7478063180610213,0.7478063180610213
ENSG00000288055,8,25000436,25003439,3004,+,ENSG00000288055,,lncRNA,chromosome,novel transcript,ENSG00000288055.1,ENST00000670816,,,1813,1.163434501409027,0.7716970058584636,0.055126791620729865,2110.470185555975,7.655139754243987,0,-0.7373959153602804,0.7373959153602804
ENSG00000213170,10,126272818,126273411,594,+,ENSG00000213170,SAR1AP2,processed_pseudogene,chromosome,secretion associated Ras related GTPase 1A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:20770],ENSG00000213170.3,ENST00000392696,SAR1AP2,,1813,0.2813290816163762,0.24789788423701403,0.055126791620729865,510.33095405210645,6.237017040155906,0,0.7357112810552635,0.7357112810552635
ENSG00000171794,10,133230217,133231558,1342,+,ENSG00000171794,UTF1,protein_coding,chromosome,undifferentiated embryonic cell transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12634],ENSG00000171794.4,ENST00000304477,UTF1,8433,1813,0.71434490901894,0.5390310303975796,0.055126791620729865,1295.821664960357,7.1676716767596735,0,-0.7311477484451734,0.7311477484451734
ENSG00000207942,14,100884702,100884783,82,+,ENSG00000207942,MIR136,miRNA,chromosome,microRNA 136 [Source:HGNC Symbol;Acc:HGNC:31522],ENSG00000207942.2,ENST00000385207,MIR136,406927,1813,0.32740086152326114,0.2832227907601091,0.055126791620729865,593.9051628031957,6.388402002594924,0,0.7306498023730984,0.7306498023730984
ENSG00000263561,13,66218250,66218324,75,+,ENSG00000263561,MIR4704,miRNA,chromosome,microRNA 4704 [Source:HGNC Symbol;Acc:HGNC:41602],ENSG00000263561.1,ENST00000581678,MIR4704,100616205,1812,0.22750081220685758,0.2049802423619674,0.11025358324145973,412.68647334323964,6.0251083761555355,0,-0.7260753035906945,0.7260753035906945
ENSG00000279685,17,45895783,45898798,3016,+,ENSG00000279685,MAPT-IT1,lncRNA,chromosome,MAPT intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:43741],ENSG00000279685.2,ENST00000624111,MAPT-IT1,100130148,1813,1.199029746899748,0.7880162389480446,0.055126791620729865,2175.0399608761427,7.685261972180437,0,-0.7249797983801848,0.7249797983801848
ENSG00000201285,X,148008100,148008215,116,-,ENSG00000201285,RNA5SP524,rRNA,chromosome,"RNA, 5S ribosomal pseudogene 524 [Source:HGNC Symbol;Acc:HGNC:53793]",ENSG00000201285.1,ENST00000364415,RNA5SP524,,1813,0.2338566201006881,0.21014472756610042,0.055126791620729865,424.21590886264823,6.052597060778801,0,-0.7229420597390888,0.7229420597390888
ENSG00000173404,20,20368104,20370949,2846,+,ENSG00000173404,INSM1,protein_coding,chromosome,INSM transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:6090],ENSG00000173404.5,ENST00000310227,INSM1,3642,1813,1.124970395388698,0.7537578706975456,0.055126791620729865,2040.6962972350982,7.621536259570983,0,-0.7205856718509985,0.7205856718509985
ENSG00000200303,12,48975543,48975646,104,+,ENSG00000200303,RNU6-940P,snRNA,chromosome,"RNA, U6 small nuclear 940, pseudogene [Source:HGNC Symbol;Acc:HGNC:47903]",ENSG00000200303.1,ENST00000363433,RNU6-940P,,1813,0.3502138591943811,0.3002629941221909,0.055126791620729865,635.2879405786073,6.455651197644574,0,0.7202412333561752,0.7202412333561752
ENSG00000275126,6,27873148,27873534,387,-,ENSG00000275126,H4C13,protein_coding,chromosome,H4 clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4791],ENSG00000275126.2,ENST00000618305,H4C13,8368,1811,1.7696362550316025,1.0187159957034952,0.1653803748621785,3210.120166627327,8.074375116817281,0,0.7167206922659877,0.7167206922659877
ENSG00000250238,4,105959,107114,1156,-,ENSG00000250238,,processed_pseudogene,chromosome,pseudogene similar to part of WEE1 homolog (WEE1),ENSG00000250238.1,ENST00000511645,,,1813,0.6242026708828159,0.4850170312945812,0.055126791620729865,1132.303644981428,7.03289222598841,0,-0.713589060947161,0.713589060947161
ENSG00000282780,7,142788988,142789040,53,+,ENSG00000282780,TRBJ1-6,TR_J_gene,chromosome,T cell receptor beta joining 1-6 [Source:HGNC Symbol;Acc:HGNC:12167],ENSG00000282780.1,ENST00000633713,TRBJ1-6,,1809,0.5126838417366935,0.4138854517921339,0.2756339581036382,930.008488910362,6.83626839529174,0,0.7104201706940638,0.7104201706940638
ENSG00000266582,18,47380496,47380565,70,+,ENSG00000266582,MIR4527,miRNA,chromosome,microRNA 4527 [Source:HGNC Symbol;Acc:HGNC:41633],ENSG00000266582.1,ENST00000584505,MIR4527,100616264,1813,0.22459431742431918,0.202609619698443,0.055126791620729865,407.414091807715,6.01228159061128,0,-0.7083468620493917,0.7083468620493917
ENSG00000200436,X,112661657,112661768,112,+,ENSG00000200436,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000200436.1,ENST00000363566,Y_RNA,,1813,0.220405432027778,0.19918312487290538,0.055126791620729865,399.81545369838926,5.993501106159058,0,0.7080960184911471,0.7080960184911471
ENSG00000211833,14,22477707,22477769,63,+,ENSG00000211833,TRAJ58,TR_J_gene,chromosome,T cell receptor alpha joining 58 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12090],ENSG00000211833.1,ENST00000390481,TRAJ58,,1812,0.48841836944310413,0.39771405915234975,0.11025358324145973,885.9909221697909,6.787834747950321,0,-0.7079303312317313,0.7079303312317313
ENSG00000202341,2,237015204,237015305,102,-,ENSG00000202341,RNU6-1051P,snRNA,chromosome,"RNA, U6 small nuclear 1051, pseudogene [Source:HGNC Symbol;Acc:HGNC:48014]",ENSG00000202341.1,ENST00000365471,RNU6-1051P,,1813,0.21818021247215244,0.19735811603775155,0.055126791620729865,395.77890542448455,5.983379212264933,0,-0.7076738176044903,0.7076738176044903
ENSG00000225903,1,39633416,39633903,488,+,ENSG00000225903,,lncRNA,chromosome,novel transcript,ENSG00000225903.1,ENST00000424418,,,1814,0.9654685564784472,0.6757306680303412,0.0,1751.3599614519032,7.468718707842562,0,-0.7071010868040642,0.7071010868040642
ENSG00000263890,12,97995383,97995448,66,-,ENSG00000263890,MIR4303,miRNA,chromosome,microRNA 4303 [Source:HGNC Symbol;Acc:HGNC:38256],ENSG00000263890.1,ENST00000581299,MIR4303,100422924,1813,0.30840522807500514,0.2688090124513979,0.055126791620729865,559.4470837280593,6.328734829006442,0,-0.7039720649581194,0.7039720649581194
ENSG00000272691,1,85578500,85578742,243,-,ENSG00000272691,,lncRNA,chromosome,novel transcript,ENSG00000272691.1,ENST00000609367,,,1814,1.0195578031225976,0.7028785781037166,0.0,1849.4778548643922,7.523199184645386,0,0.7026629338730738,0.7026629338730738
ENSG00000266570,11,79422169,79422226,58,-,ENSG00000266570,MIR5579,miRNA,chromosome,microRNA 5579 [Source:HGNC Symbol;Acc:HGNC:43485],ENSG00000266570.1,ENST00000580400,MIR5579,100847000,1812,0.23570879771934705,0.21164473072663922,0.11025358324145973,427.57575906289554,6.0604675230239735,0,0.7016459120035884,0.7016459120035884
ENSG00000219451,7,20827326,20827753,428,+,ENSG00000219451,RPL23P8,processed_pseudogene,chromosome,ribosomal protein L23 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:36225],ENSG00000219451.3,ENST00000405810,RPL23P8,,1813,0.297253098317417,0.26024902763627816,0.055126791620729865,539.2171203477944,6.291971133466079,0,-0.6991950991892693,0.6991950991892693
ENSG00000167825,11,55935456,55936400,945,-,ENSG00000167825,OR5I1,protein_coding,chromosome,olfactory receptor family 5 subfamily I member 1 [Source:HGNC Symbol;Acc:HGNC:8347],ENSG00000167825.3,ENST00000301532,OR5I1,10798,1813,0.2889720630740739,0.25384505038942146,0.055126791620729865,524.1953224163701,6.263770236098748,0,-0.6986738172570371,0.6986738172570371
ENSG00000211810,14,22163238,22163870,633,+,ENSG00000211810,TRAV29DV5,TR_V_gene,chromosome,T cell receptor alpha variable 29/delta variable 5 [Source:HGNC Symbol;Acc:HGNC:12127],ENSG00000211810.3,ENST00000390458,TRAV29DV5,,1813,0.33411623724106326,0.28826907806106944,0.055126791620729865,606.0868543552888,6.408671868723383,0,0.698198350438427,0.698198350438427
ENSG00000211597,2,88861886,88861923,38,-,ENSG00000211597,IGKJ1,IG_J_gene,chromosome,immunoglobulin kappa joining 1 [Source:HGNC Symbol;Acc:HGNC:5719],ENSG00000211597.2,ENST00000390242,IGKJ1,,1814,0.4049816888168629,0.34002426983022027,0.0,734.6367835137893,6.600736496256735,0,-0.6975953102764993,0.6975953102764993
ENSG00000254596,11,66454234,66454581,348,+,ENSG00000254596,,processed_pseudogene,chromosome,glutaredoxin-like protein YDR286C homolog pseudogene,ENSG00000254596.1,ENST00000528671,,,1813,0.2781998634330331,0.2454527313908475,0.055126791620729865,504.6545522675221,6.225853733111021,0,0.6969146064642444,0.6969146064642444
ENSG00000289008,5,88685191,88686159,969,+,ENSG00000289008,,lncRNA,chromosome,novel transcript,ENSG00000289008.1,ENST00000691963,,,1813,0.9876119500993503,0.6869338930540515,0.055126791620729865,1791.5280774802216,7.491382236217331,0,-0.6968952698594395,0.6968952698594395
ENSG00000199514,3,38303773,38303879,107,-,ENSG00000199514,RNU6-235P,snRNA,chromosome,"RNA, U6 small nuclear 235, pseudogene [Source:HGNC Symbol;Acc:HGNC:47198]",ENSG00000199514.1,ENST00000362644,RNU6-235P,,1813,0.2277349515345326,0.205170968916087,0.055126791620729865,413.1112020836421,6.026134541824469,0,0.6963778631683871,0.6963778631683871
ENSG00000212473,8,70077906,70078032,127,-,ENSG00000212473,RNU1-101P,snRNA,chromosome,"RNA, U1 small nuclear 101, pseudogene [Source:HGNC Symbol;Acc:HGNC:48443]",ENSG00000212473.1,ENST00000391171,RNU1-101P,,1813,0.2825529868553044,0.24885261249612164,0.055126791620729865,512.5511181555222,6.241349572915493,0,-0.6932774971858447,0.6932774971858447
ENSG00000200326,15,27280318,27280436,119,-,ENSG00000200326,RNA5SP391,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 391 [Source:HGNC Symbol;Acc:HGNC:43291]",ENSG00000200326.1,ENST00000363456,RNA5SP391,,1813,0.22828404957591752,0.20561811370632313,0.055126791620729865,414.1072659307144,6.028536958954738,0,-0.6918884121650957,0.6918884121650957
ENSG00000216436,6,25732497,25732827,331,+,ENSG00000216436,H2AC2P,unprocessed_pseudogene,chromosome,"H2A clustered histone 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:18720]",ENSG00000216436.2,ENST00000406683,H2AC2P,,1813,0.4866820761166389,0.3965468424110239,0.055126791620729865,882.841286075583,6.784277505879813,0,-0.6907035245372102,0.6907035245372102
ENSG00000221043,5,149695748,149695959,212,-,ENSG00000221043,U3,snoRNA,chromosome,Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012],ENSG00000221043.2,ENST00000408116,U3,,1813,0.27699534693289796,0.24450993329505427,0.055126791620729865,502.46955933627686,6.221523252210349,0,0.6884119690935672,0.6884119690935672
ENSG00000181885,17,7259903,7263983,4081,-,ENSG00000181885,CLDN7,protein_coding,chromosome,claudin 7 [Source:HGNC Symbol;Acc:HGNC:2049],ENSG00000181885.18,ENST00000360325,CLDN7,1366,1813,1.5105220134289243,0.9204907049978659,0.055126791620729865,2740.0869323600687,7.916109811363546,0,0.6882764337882785,0.6882764337882785
ENSG00000184357,6,27866792,27867588,797,-,ENSG00000184357,H1-5,protein_coding,chromosome,"H1.5 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4719]",ENSG00000184357.5,ENST00000331442,H1-5,3009,1813,1.6428905118195212,0.9718732090431302,0.055126791620729865,2980.2033884406114,8.000082319609808,0,0.6870919417484944,0.6870919417484944
ENSG00000251850,2,69181897,69182003,107,-,ENSG00000251850,RNA5SP96,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 96 [Source:HGNC Symbol;Acc:HGNC:42894]",ENSG00000251850.1,ENST00000516041,RNA5SP96,,1814,0.3806653084348107,0.3225654905540582,0.0,690.5268695007467,6.538902007183958,0,0.6863919643979973,0.6863919643979973
ENSG00000201671,2,31228312,31228410,99,+,ENSG00000201671,RNA5SP90,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 90 [Source:HGNC Symbol;Acc:HGNC:42888]",ENSG00000201671.1,ENST00000364801,RNA5SP90,,1814,0.28091275745502814,0.24757291556414063,0.0,509.57574202342107,6.235538994911515,0,0.6859749299605359,0.6859749299605359
ENSG00000221616,8,27048853,27048963,111,-,ENSG00000221616,MIR548H4,miRNA,chromosome,microRNA 548h-4 [Source:HGNC Symbol;Acc:HGNC:35345],ENSG00000221616.1,ENST00000408689,MIR548H4,100313884,1813,0.19570979247380937,0.17873997765127606,0.055126791620729865,355.0175635474902,5.8749800654426165,0,-0.6856110964705096,0.6856110964705096
ENSG00000278045,11,32436797,32437030,234,+,ENSG00000278045,,misc_RNA,chromosome,,ENSG00000278045.1,ENST00000613262,,,1813,1.02002190493679,0.7031083553824312,0.055126791620729865,1850.319735555337,7.523654034314983,0,-0.674888352146439,0.674888352146439
ENSG00000283789,1,12166943,12167038,96,+,ENSG00000283789,MIR7846,miRNA,chromosome,microRNA 7846 [Source:HGNC Symbol;Acc:HGNC:50029],ENSG00000283789.1,ENST00000622420,MIR7846,102465836,1814,1.6511671035350135,0.9749999594715886,0.0,2995.2171258125145,8.005105813911188,0,0.673628771711466,0.673628771711466
ENSG00000252850,12,88581639,88581796,158,+,ENSG00000252850,RNU1-117P,snRNA,chromosome,"RNA, U1 small nuclear 117, pseudogene [Source:HGNC Symbol;Acc:HGNC:48459]",ENSG00000252850.1,ENST00000517041,RNU1-117P,,1813,0.3226400121212813,0.27962974842541244,0.055126791620729865,585.2689819880043,6.373778697893888,0,-0.672422462179525,0.672422462179525
ENSG00000280359,15,77784610,77785070,461,-,ENSG00000280359,,TEC,chromosome,novel transcript,ENSG00000280359.1,ENST00000624158,,,1813,0.31474768082214466,0.2736447695170554,0.055126791620729865,570.9522930113704,6.34905558407523,0,0.6685342592260751,0.6685342592260751
ENSG00000211568,11,43559656,43559753,98,+,ENSG00000211568,MIR670,miRNA,chromosome,microRNA 670 [Source:HGNC Symbol;Acc:HGNC:37304],ENSG00000211568.1,ENST00000390142,MIR670,100313777,1813,0.42032242814544124,0.35088390791273255,0.055126791620729865,762.4648846558304,6.637867131008763,0,-0.6677481748671803,0.6677481748671803
ENSG00000234701,13,38617419,38617940,522,-,ENSG00000234701,PRDX3P3,processed_pseudogene,chromosome,peroxiredoxin 3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39266],ENSG00000234701.1,ENST00000447765,PRDX3P3,,1813,0.2933471623308146,0.2572335574337335,0.055126791620729865,532.1317524680977,6.2787685839910035,0,-0.6655219776566738,0.6655219776566738
ENSG00000270790,19,57151587,57151860,274,-,ENSG00000270790,,processed_pseudogene,chromosome,developmental pluripotency associated 3 (DPPA3) pseudogene,ENSG00000270790.1,ENST00000604182,,,1813,0.2793718220401035,0.24636919343627495,0.055126791620729865,506.7804851807478,6.230049238403622,0,-0.6644499677853761,0.6644499677853761
ENSG00000206616,15,23777437,23777543,107,-,ENSG00000206616,RNU6-741P,snRNA,chromosome,"RNA, U6 small nuclear 741, pseudogene [Source:HGNC Symbol;Acc:HGNC:47704]",ENSG00000206616.1,ENST00000383889,RNU6-741P,,1812,0.28667885866350806,0.2520643704089497,0.11025358324145973,520.0354496156036,6.255818080927332,0,-0.6622486974189088,0.6622486974189088
ENSG00000284144,17,40161933,40162001,69,+,ENSG00000284144,MIR6866,miRNA,chromosome,microRNA 6866 [Source:HGNC Symbol;Acc:HGNC:49932],ENSG00000284144.1,ENST00000638146,MIR6866,102466986,1813,0.5789782258844264,0.45677794536488847,0.055126791620729865,1050.2665017543495,6.957750908433255,0,0.6603359772603259,0.6603359772603259
ENSG00000239216,1,119000618,119001405,788,-,ENSG00000239216,,lncRNA,chromosome,novel transcript,ENSG00000239216.1,ENST00000449439,,,1814,1.2262885040032894,0.8003358509256405,0.0,2224.487346261967,7.707731202644179,0,0.6603002595103825,0.6603002595103825
ENSG00000200985,22,21792434,21792524,91,+,ENSG00000200985,RNA5SP493,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 493 [Source:HGNC Symbol;Acc:HGNC:43393]",ENSG00000200985.1,ENST00000364115,RNA5SP493,,1813,0.42603475937568985,0.3548976971338007,0.055126791620729865,772.8270535075014,6.651348403541408,0,-0.6581126141228252,0.6581126141228252
ENSG00000215930,1,117094643,117094728,86,+,ENSG00000215930,MIR942,miRNA,chromosome,microRNA 942 [Source:HGNC Symbol;Acc:HGNC:33688],ENSG00000215930.1,ENST00000401111,MIR942,100126331,1814,0.4671116989595212,0.3832956373389616,0.0,847.3406219125715,6.743282231925073,0,-0.6523498479089931,0.6523498479089931
ENSG00000283576,8,1726273,1726557,285,+,ENSG00000283576,,processed_pseudogene,chromosome,mitochondrially encoded cytochrome c oxidase II (MT-CO2) pseudogene,ENSG00000283576.1,ENST00000638068,,,1813,0.26750551471825074,0.23705080733626144,0.055126791620729865,485.2550036989068,6.1867331852630665,0,-0.6519088531843079,0.6519088531843079
ENSG00000261583,16,23711990,23712793,804,+,ENSG00000261583,,lncRNA,chromosome,novel transcript,ENSG00000261583.1,ENST00000563611,,,1813,0.6050337065386933,0.47314475732014954,0.055126791620729865,1097.5311436611896,7.001729242502607,0,-0.6518243646945728,0.6518243646945728
ENSG00000181541,4,150582151,150584693,2543,+,ENSG00000181541,MAB21L2,protein_coding,chromosome,mab-21 like 2 [Source:HGNC Symbol;Acc:HGNC:6758],ENSG00000181541.6,ENST00000317605,MAB21L2,10586,1813,1.130659736528319,0.7564316672225138,0.055126791620729865,2051.0167620623706,7.626578374903676,0,-0.6495437181784535,0.6495437181784535
