,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000217646,6,27864062,27864401,340,-,ENSG00000217646,H2BC16P,processed_pseudogene,chromosome,"H2B clustered histone 16, pseudogene [Source:HGNC Symbol;Acc:HGNC:4754]",ENSG00000217646.1,ENST00000402707,H2BC16P,,1813,1.174395644611093,0.7767507613825178,0.055126791620729865,2130.353699324523,7.66451259642269,0,0.225616082094254,0.225616082094254
ENSG00000199986,3,180581057,180581163,107,+,ENSG00000199986,RNU6-486P,snRNA,chromosome,"RNA, U6 small nuclear 486, pseudogene [Source:HGNC Symbol;Acc:HGNC:47449]",ENSG00000199986.1,ENST00000363116,RNU6-486P,,1813,0.27338941120834165,0.2416821731966074,0.055126791620729865,495.92839193193174,6.208445935096163,0,-0.2171869316058414,0.2171869316058414
ENSG00000260153,16,35485766,35486225,460,-,ENSG00000260153,RARRES2P10,processed_pseudogene,chromosome,retinoic acid receptor responder 2 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:51742],ENSG00000260153.1,ENST00000564312,RARRES2P10,,1812,0.3891729741189298,0.32870858742193243,0.11025358324145973,705.9597750517387,6.560973769018767,0,-0.1948746687964597,0.1948746687964597
ENSG00000279377,19,21965708,21968529,2822,-,ENSG00000279377,,TEC,chromosome,TEC,ENSG00000279377.1,ENST00000624863,,,1813,0.40806963460145723,0.34221971290600395,0.055126791620729865,740.2383171670434,6.608322189198918,0,-0.18745814375868763,0.18745814375868763
ENSG00000271739,7,120005976,120006101,126,-,ENSG00000271739,RNU1-29P,snRNA,chromosome,"RNA, U1 small nuclear 29, pseudogene [Source:HGNC Symbol;Acc:HGNC:48371]",ENSG00000271739.1,ENST00000606574,RNU1-29P,,1813,0.25175100384243115,0.22454337417880876,0.055126791620729865,456.67632097017014,6.12616221149537,0,-0.16944151572761929,0.16944151572761929
ENSG00000253862,14,106531141,106531471,331,-,ENSG00000253862,IGHVIII-47-1,IG_V_pseudogene,chromosome,immunoglobulin heavy variable (III)-47-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5701],ENSG00000253862.1,ENST00000518187,IGHVIII-47-1,,1813,0.303754308704875,0.2652480321825136,0.055126791620729865,551.0103159906433,6.3135667344913164,0,0.16874520877262192,0.16874520877262192
ENSG00000211854,14,22506644,22506702,59,+,ENSG00000211854,TRAJ35,TR_J_gene,chromosome,T cell receptor alpha joining 35 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12065],ENSG00000211854.1,ENST00000390502,TRAJ35,,1812,0.38365747603338307,0.3247303381499805,0.11025358324145973,695.9546615245569,6.546720360616914,0,-0.16795951583269908,0.16795951583269908
ENSG00000244183,3,60732144,60732636,493,-,ENSG00000244183,PPIAP71,processed_pseudogene,chromosome,peptidylprolyl isomerase A pseudogene 71 [Source:HGNC Symbol;Acc:HGNC:53695],ENSG00000244183.1,ENST00000483456,PPIAP71,,1813,0.2357292383873227,0.21166127224431233,0.055126791620729865,427.6128384346034,6.060554036941305,0,0.16139566602777983,0.16139566602777983
ENSG00000238942,3,186784796,186784864,69,+,ENSG00000238942,SNORD2,snoRNA,chromosome,"small nucleolar RNA, C/D box 2 [Source:HGNC Symbol;Acc:HGNC:32678]",ENSG00000238942.1,ENST00000459163,SNORD2,,1813,1.8330896650856427,1.0413678705718925,0.055126791620729865,3325.224652465356,8.109593201809005,0,0.1603311175188551,0.1603311175188551
ENSG00000201074,9,93417855,93417966,112,+,ENSG00000201074,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000201074.1,ENST00000364204,Y_RNA,,1813,0.376028106421106,0.31920116548066974,0.055126791620729865,682.1149850478863,6.526663198326189,0,-0.1476380766838845,0.1476380766838845
ENSG00000251174,4,175494614,175496000,1387,+,ENSG00000251174,TSEN2P1,processed_pseudogene,chromosome,tRNA splicing endonuclease subunit 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43965],ENSG00000251174.1,ENST00000513552,TSEN2P1,,1813,0.2584971363179929,0.22991826011825123,0.055126791620729865,468.91380528083914,6.152549284866057,0,0.12721342322373894,0.12721342322373894
ENSG00000283432,4,135315418,135315522,105,-,ENSG00000283432,U6,snRNA,chromosome,U6 spliceosomal RNA [Source:RFAM;Acc:RF00026],ENSG00000283432.1,ENST00000636360,U6,,1813,0.21476267821079797,0.1945487311383169,0.055126791620729865,389.5794982743875,5.967631529288261,0,0.12530017529155257,0.12530017529155257
ENSG00000240627,5,51275253,51275734,482,+,ENSG00000240627,,processed_pseudogene,chromosome,ribosomal protein S10 (RPS10) pseudogene,ENSG00000240627.1,ENST00000468490,,,1813,0.26899097734230276,0.23822207865362716,0.055126791620729865,487.94963289893724,6.192259483963314,0,0.11899104752549894,0.11899104752549894
ENSG00000278773,6,30061080,30061183,104,+,ENSG00000278773,,misc_RNA,chromosome,,ENSG00000278773.1,ENST00000611686,,,1811,1.9324861829626305,1.075850589842196,0.1653803748621785,3505.5299358942116,8.162382205198247,0,-0.09859671260580388,0.09859671260580388
ENSG00000271315,2,16149251,16149394,144,+,ENSG00000271315,,processed_pseudogene,chromosome,"polymerase (RNA) II (DNA directed) polypeptide K, 7.0kDa (POLR2K) pseudogene",ENSG00000271315.1,ENST00000603389,,,1814,0.24420025430478795,0.21849295749097167,0.0,442.9792613088853,6.095777852577565,0,-0.09454056154531715,0.09454056154531715
ENSG00000200796,1,38396659,38396765,107,+,ENSG00000200796,RNU6-753P,snRNA,chromosome,"RNA, U6 small nuclear 753, pseudogene [Source:HGNC Symbol;Acc:HGNC:47716]",ENSG00000200796.1,ENST00000363926,RNU6-753P,,1814,0.4361446225246883,0.3619621776194591,0.0,791.1663452597845,6.674771401654483,0,-0.0883608737600429,0.0883608737600429
ENSG00000207186,2,241584968,241585075,108,+,ENSG00000207186,RNA5SP122,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 122 [Source:HGNC Symbol;Acc:HGNC:42920]",ENSG00000207186.1,ENST00000384457,RNA5SP122,,1813,0.4658866134841573,0.38246025632874325,0.055126791620729865,845.1183168602613,6.740659204272255,0,0.08743434011438311,0.08743434011438311
ENSG00000201442,6,17737458,17737556,99,-,ENSG00000201442,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000201442.2,ENST00000364572,Y_RNA,,1813,0.35138391628985766,0.3011291905480628,0.055126791620729865,637.4104241498018,6.458981374557744,0,0.08225519702015527,0.08225519702015527
ENSG00000258091,12,75926213,75926467,255,+,ENSG00000258091,,processed_pseudogene,chromosome,transmembrane protein 141 (TMEM141) pseudogene,ENSG00000258091.1,ENST00000547483,,,1813,0.2844520080993788,0.25033217454935985,0.055126791620729865,515.9959426922732,6.248035026687061,0,-0.07855125749152997,0.07855125749152997
ENSG00000251340,5,94569540,94570676,1137,+,ENSG00000251340,MTCYBP35,processed_pseudogene,chromosome,MT-CYB pseudogene 35 [Source:HGNC Symbol;Acc:HGNC:52303],ENSG00000251340.1,ENST00000503630,MTCYBP35,,1813,0.29415981140791164,0.25786169031381,0.055126791620729865,533.6058978939517,6.281529835993292,0,0.06385858766805314,0.06385858766805314
ENSG00000233632,22,33137140,33137338,199,+,ENSG00000233632,,processed_pseudogene,chromosome,"ibernator-specific blood complex, 20 kDa subunit pseudogene",ENSG00000233632.1,ENST00000421145,,,1813,0.3736231600946194,0.31745189133159746,0.055126791620729865,677.7524124116395,6.520256425439456,0,0.055294041368212365,0.055294041368212365
ENSG00000275656,22,32188400,32188487,88,-,ENSG00000275656,,misc_RNA,chromosome,,ENSG00000275656.1,ENST00000618747,,,1813,0.27647273842808806,0.244100600971613,0.055126791620729865,501.52154750855175,6.2196385196279165,0,-0.049425179652715756,0.049425179652715756
ENSG00000211912,14,105888551,105888578,28,-,ENSG00000211912,IGHD2-21,IG_D_gene,chromosome,immunoglobulin heavy diversity 2-21 [Source:HGNC Symbol;Acc:HGNC:5491],ENSG00000211912.1,ENST00000390572,IGHD2-21,,1813,0.25874926757850564,0.23011858318631925,0.055126791620729865,469.3711713874092,6.153522109390514,0,0.04777922329026213,0.04777922329026213
ENSG00000273374,3,99802699,99806058,3360,-,ENSG00000273374,,lncRNA,chromosome,novel transcript,ENSG00000273374.1,ENST00000608028,,,1813,0.3591789572842225,0.3068808095637344,0.055126791620729865,651.5506285135796,6.48088872777847,0,0.04777102725326848,0.04777102725326848
ENSG00000174957,11,56176618,56177556,939,+,ENSG00000174957,OR5J2,protein_coding,chromosome,olfactory receptor family 5 subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:19612],ENSG00000174957.1,ENST00000312298,OR5J2,282775,1813,0.29289420764277396,0.2568832771405398,0.055126791620729865,531.310092663992,6.2772262004798804,0,-0.04278908027065464,0.04278908027065464
ENSG00000258076,14,18645991,18646503,513,+,ENSG00000258076,,processed_pseudogene,chromosome,"pleckstrin homology domain containing, family B (evectins) member 2 (PLEKHB2) pseudogene",ENSG00000258076.1,ENST00000549567,,,1813,0.16642582328621272,0.15394422133292376,0.055126791620729865,301.8964434411899,5.713390976271256,0,0.03546306412599454,0.03546306412599454
ENSG00000254804,11,55684141,55686160,2020,-,ENSG00000254804,,lncRNA,chromosome,novel transcript,ENSG00000254804.1,ENST00000528000,,,1813,0.21248245560525358,0.19266987412090092,0.055126791620729865,385.44317446793,5.956984831261905,0,0.03162399014080031,0.03162399014080031
ENSG00000249197,1,159405423,159406409,987,-,ENSG00000249197,OR10J9P,unprocessed_pseudogene,chromosome,olfactory receptor family 10 subfamily J member 9 pseudogene [Source:HGNC Symbol;Acc:HGNC:19639],ENSG00000249197.1,ENST00000511932,OR10J9P,,1814,0.2894056336045358,0.25418136305230793,0.0,524.981819358628,6.265266648183381,0,0.025921707416297457,0.025921707416297457
ENSG00000203413,8,84948585,84949674,1090,+,ENSG00000203413,ACTBP6,processed_pseudogene,chromosome,ACTB pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:139],ENSG00000203413.3,ENST00000520036,ACTBP6,,1813,0.2525359056980196,0.22517022078995352,0.055126791620729865,458.1001329362075,6.129268340813417,0,-0.009191000952056716,0.009191000952056716
ENSG00000253387,14,106039666,106039764,99,-,ENSG00000253387,IGHVIII-5-1,IG_V_pseudogene,chromosome,immunoglobulin heavy variable (III)-5-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5702],ENSG00000253387.1,ENST00000523059,IGHVIII-5-1,,1813,0.36849686074982446,0.3137129555608721,0.055126791620729865,668.4533054001815,6.506461417217467,0,0.005641195739445971,0.005641195739445971
