,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000206624,5,178884715,178884879,165,+,ENSG00000206624,RNU1-39P,snRNA,chromosome,"RNA, U1 small nuclear 39, pseudogene [Source:HGNC Symbol;Acc:HGNC:48381]",ENSG00000206624.1,ENST00000383897,RNU1-39P,,1813,0.6598464429271249,0.5067250938289007,0.055126791620729865,1196.9614474698046,7.088376597414515,0,-0.7222249360660041,0.7222249360660041
ENSG00000276147,3,32506283,32506389,107,-,ENSG00000276147,MIR548AY,miRNA,chromosome,microRNA 548ay [Source:HGNC Symbol;Acc:HGNC:49943],ENSG00000276147.1,ENST00000617669,MIR548AY,102465247,1813,0.2558584704007765,0.2278193788948935,0.055126791620729865,464.1272653070086,6.142311056973677,0,-0.7213442310504888,0.7213442310504888
ENSG00000270620,1,15917698,15917908,211,-,ENSG00000270620,,unprocessed_pseudogene,chromosome,cytochrome c oxidase subunit VIc (COX6C) pseudogene,ENSG00000270620.1,ENST00000604816,,,1814,0.5801208515564692,0.45750133244067176,0.0,1052.339224723435,6.959720610989075,0,-0.7172120221880272,0.7172120221880272
ENSG00000283836,1,43364648,43364715,68,-,ENSG00000283836,MIR6734,miRNA,chromosome,microRNA 6734 [Source:HGNC Symbol;Acc:HGNC:50219],ENSG00000283836.1,ENST00000621166,MIR6734,102466723,1814,0.5583313027330428,0.4436155710126817,0.0,1012.8129831577396,6.921473732385267,0,0.715630159962578,0.715630159962578
ENSG00000279815,16,70768356,70768785,430,+,ENSG00000279815,,TEC,chromosome,TEC,ENSG00000279815.1,ENST00000623298,,,1813,0.47799935093306567,0.3906893833737253,0.055126791620729865,867.0908225925812,6.766296343509811,0,0.7137668487343637,0.7137668487343637
ENSG00000208024,1,172144535,172144644,110,-,ENSG00000208024,MIR199A2,miRNA,chromosome,microRNA 199a-2 [Source:HGNC Symbol;Acc:HGNC:31572],ENSG00000208024.1,ENST00000385289,MIR199A2,406977,1814,1.5175699767117248,0.9232941413361822,0.0,2752.8719377550688,7.920763177755376,0,0.7137141944689183,0.7137141944689183
ENSG00000207445,11,75404421,75404566,146,+,ENSG00000207445,SNORD15B,snoRNA,chromosome,"small nucleolar RNA, C/D box 15B [Source:HGNC Symbol;Acc:HGNC:16649]",ENSG00000207445.1,ENST00000384714,SNORD15B,114599,1813,0.6684210838041501,0.5118777204006697,0.055126791620729865,1212.5158460207283,7.101277083194897,0,-0.7117098338579148,0.7117098338579148
ENSG00000288614,6,53041266,53041385,120,-,ENSG00000288614,,protein_coding,chromosome,novel protein,ENSG00000288614.1,ENST00000675098,,,1813,0.635824525009807,0.4921469738764828,0.055126791620729865,1153.38568836779,7.051323609919012,0,-0.7099365458662462,0.7099365458662462
ENSG00000199165,9,94175957,94176036,80,+,ENSG00000199165,MIRLET7A1,miRNA,chromosome,microRNA let-7a-1 [Source:HGNC Symbol;Acc:HGNC:31476],ENSG00000199165.3,ENST00000362295,MIRLET7A1,406881,1813,0.8902061693175399,0.6366859074172866,0.055126791620729865,1614.8339911420173,7.38760650555043,0,-0.709121631053875,0.709121631053875
ENSG00000135111,12,114670255,114684175,13921,-,ENSG00000135111,TBX3,protein_coding,chromosome,T-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11602],ENSG00000135111.16,ENST00000349155,TBX3,6926,1813,1.5186539646864352,0.9237246178217646,0.055126791620729865,2754.8382919411933,7.9214769554996245,0,-0.7078739050409755,0.7078739050409755
ENSG00000277533,19,42351131,42351205,75,+,ENSG00000277533,MIR8077,miRNA,chromosome,microRNA 8077 [Source:HGNC Symbol;Acc:HGNC:50266],ENSG00000277533.1,ENST00000618566,MIR8077,102465875,1812,0.33449624838103936,0.2885538786041173,0.11025358324145973,606.7761945632054,6.409806713152987,0,-0.7066320988208901,0.7066320988208901
ENSG00000224986,1,48325080,48326123,1044,-,ENSG00000224986,PPP1R8P1,processed_pseudogene,chromosome,protein phosphatase 1 regulatory subunit 8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9297],ENSG00000224986.2,ENST00000452549,PPP1R8P1,,1814,0.5630291071398433,0.44662567387620533,0.0,1021.3348003516759,6.929844310415777,0,0.7050988483505805,0.7050988483505805
ENSG00000238741,3,160514907,160515236,330,-,ENSG00000238741,SCARNA7,scaRNA,chromosome,small Cajal body-specific RNA 7 [Source:HGNC Symbol;Acc:HGNC:32563],ENSG00000238741.1,ENST00000458797,SCARNA7,677767,1813,0.43142117321919493,0.3586677781783051,0.055126791620729865,782.5980082196196,6.663896144234102,0,0.7042255011855273,0.7042255011855273
ENSG00000227077,17,18572752,18572961,210,+,ENSG00000227077,,processed_pseudogene,chromosome,ribosomal protein S28 (RPS28) pseudogene,ENSG00000227077.3,ENST00000442562,,,1813,0.23897587146593835,0.21428512825716953,0.055126791620729865,433.5022308392122,6.074201078959728,0,-0.7037154851178206,0.7037154851178206
ENSG00000284538,X,134169538,134169612,75,-,ENSG00000284538,MIR92A2,miRNA,chromosome,microRNA 92a-2 [Source:HGNC Symbol;Acc:HGNC:31644],ENSG00000284538.1,ENST00000385299,MIR92A2,407049,1813,0.255329363081041,0.22739797885423488,0.055126791620729865,463.1674646290083,6.140245402260774,0,-0.7029742115442974,0.7029742115442974
ENSG00000283815,13,91350751,91350821,71,+,ENSG00000283815,MIR18A,miRNA,chromosome,microRNA 18a [Source:HGNC Symbol;Acc:HGNC:31548],ENSG00000283815.1,ENST00000362310,MIR18A,406953,1813,0.6969439551367773,0.5288289598592151,0.055126791620729865,1264.2563346181141,7.143030016695457,0,-0.7001672027190218,0.7001672027190218
ENSG00000221806,20,18611047,18611167,121,-,ENSG00000221806,RNU6ATAC34P,snRNA,chromosome,"RNA, U6atac small nuclear 34, pseudogene [Source:HGNC Symbol;Acc:HGNC:46933]",ENSG00000221806.1,ENST00000408879,RNU6ATAC34P,,1813,0.3188453908487202,0.2767566499191092,0.055126791620729865,578.3855389995784,6.361968126445213,0,0.6982971171393157,0.6982971171393157
ENSG00000200051,5,140527352,140527428,77,-,ENSG00000200051,,snoRNA,chromosome,,ENSG00000200051.1,ENST00000363181,,,1813,0.41426375238468893,0.34660907934777413,0.055126791620729865,751.4744468258257,6.623367038339911,0,0.6982699248934862,0.6982699248934862
ENSG00000283899,1,51836344,51836402,59,-,ENSG00000283899,MIR761,miRNA,chromosome,microRNA 761 [Source:HGNC Symbol;Acc:HGNC:37305],ENSG00000283899.1,ENST00000390787,MIR761,100313892,1814,0.4651403234660961,0.3819510218179441,0.0,843.7645467674982,6.739057945650334,0,-0.6979506860337525,0.6979506860337525
ENSG00000252568,11,9843815,9843876,62,-,ENSG00000252568,RNU7-28P,snRNA,chromosome,"RNA, U7 small nuclear 28 pseudogene [Source:HGNC Symbol;Acc:HGNC:34124]",ENSG00000252568.1,ENST00000516759,RNU7-28P,,1813,0.23825604974884582,0.21370397819916553,0.055126791620729865,432.1964742444063,6.071191376230387,0,0.6941635154218437,0.6941635154218437
ENSG00000270808,10,73740538,73740823,286,-,ENSG00000270808,,processed_pseudogene,chromosome,ataxin 1-like (ATXN1L) pseudogene,ENSG00000270808.1,ENST00000604613,,,1813,0.3648199312102877,0.3110225014076471,0.055126791620729865,661.7833552154619,6.496448172405847,0,-0.6937492985141283,0.6937492985141283
ENSG00000254902,11,70187788,70188509,722,-,ENSG00000254902,ANO1-AS1,lncRNA,chromosome,ANO1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40016],ENSG00000254902.1,ENST00000524987,ANO1-AS1,,1813,0.30984796838372225,0.2699110758092817,0.055126791620729865,562.0642146480722,6.333393679625043,0,-0.6918124537546464,0.6918124537546464
ENSG00000267558,18,45788530,45788670,141,+,ENSG00000267558,,processed_pseudogene,chromosome,ribosomal protein S24 (RPS24) pseudogene,ENSG00000267558.2,ENST00000587507,,,1813,0.2532196211125725,0.225715936781961,0.055126791620729865,459.3403926982066,6.131966199956414,0,0.6905060779823256,0.6905060779823256
ENSG00000236905,1,212824027,212824505,479,+,ENSG00000236905,,processed_pseudogene,chromosome,ribosomal protein S5 (RPS5) pseudogene,ENSG00000236905.2,ENST00000449334,,,1814,0.31251278539286215,0.27194345668790054,0.0,566.898192702652,6.341942164456509,0,0.6895803794006424,0.6895803794006424
ENSG00000273096,22,38736610,38736792,183,-,ENSG00000273096,,lncRNA,chromosome,"novel transcript, sense intronic to SUN2",ENSG00000273096.1,ENST00000609428,,,1813,0.7221313180333329,0.5435626621184863,0.055126791620729865,1309.9462109124659,7.178504453869709,0,-0.6895557927235271,0.6895557927235271
ENSG00000273198,1,186521773,186522304,532,+,ENSG00000273198,,lncRNA,chromosome,novel transcript,ENSG00000273198.1,ENST00000609032,,,1814,0.2778378482238977,0.245169468581457,0.0,503.99785667815036,6.224554185064671,0,0.6883187392919036,0.6883187392919036
ENSG00000273353,22,45178990,45179310,321,+,ENSG00000273353,,lncRNA,chromosome,"novel transcript, sense intronic to NUP50",ENSG00000273353.1,ENST00000610217,,,1813,0.46792281125322494,0.3838483479197266,0.055126791620729865,848.81197961335,6.745015124561051,0,0.6874044230998511,0.6874044230998511
ENSG00000266776,6,31701029,31701091,63,-,ENSG00000266776,MIR4646,miRNA,chromosome,microRNA 4646 [Source:HGNC Symbol;Acc:HGNC:41543],ENSG00000266776.1,ENST00000580775,MIR4646,100616230,1813,0.8482175858213471,0.6142217075338537,0.055126791620729865,1538.6667006799237,7.339321243853807,0,0.685488496946052,0.685488496946052
ENSG00000284047,7,2257515,2257577,63,-,ENSG00000284047,MIR6836,miRNA,chromosome,microRNA 6836 [Source:HGNC Symbol;Acc:HGNC:50067],ENSG00000284047.1,ENST00000617724,MIR6836,102465503,1813,0.3744099599090544,0.31802451895402833,0.055126791620729865,679.1796672750247,6.522356979852018,0,-0.6826644356610124,0.6826644356610124
ENSG00000268992,19,23384530,23385293,764,+,ENSG00000268992,CDC42EP3P1,processed_pseudogene,chromosome,CDC42 effector protein 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49673],ENSG00000268992.1,ENST00000601004,CDC42EP3P1,,1813,0.7462296286276663,0.5574589657386931,0.055126791620729865,1353.6605463305866,7.211306182615376,0,-0.675681393405422,0.675681393405422
ENSG00000207208,14,101803227,101803331,105,+,ENSG00000207208,RNU6-790P,snRNA,chromosome,"RNA, U6 small nuclear 790, pseudogene [Source:HGNC Symbol;Acc:HGNC:47753]",ENSG00000207208.1,ENST00000384479,RNU6-790P,,1813,0.289165519331834,0.25399512481480774,0.055126791620729865,524.5462520679469,6.264438201796778,0,0.6743119450223538,0.6743119450223538
ENSG00000264477,3,121049640,121049715,76,+,ENSG00000264477,MIR5682,miRNA,chromosome,microRNA 5682 [Source:HGNC Symbol;Acc:HGNC:43477],ENSG00000264477.1,ENST00000584864,MIR5682,100847043,1813,0.3443279822428721,0.2958942467363042,0.055126791620729865,624.61095978857,6.43872870792127,0,0.6623529203761571,0.6623529203761571
ENSG00000202082,5,126553302,126553402,101,-,ENSG00000202082,RNU6-290P,snRNA,chromosome,"RNA, U6 small nuclear 290, pseudogene [Source:HGNC Symbol;Acc:HGNC:47253]",ENSG00000202082.2,ENST00000365212,RNU6-290P,,1813,0.3869894881547734,0.3271355624681952,0.055126791620729865,701.998931512759,6.5553553719130075,0,0.6602318643034208,0.6602318643034208
ENSG00000200403,1,19305076,19305182,107,-,ENSG00000200403,RNU6-1099P,snRNA,chromosome,"RNA, U6 small nuclear 1099, pseudogene [Source:HGNC Symbol;Acc:HGNC:48062]",ENSG00000200403.1,ENST00000363533,RNU6-1099P,,1814,0.42173802849640274,0.3518800869100654,0.0,765.0327836924746,6.641224967378903,0,0.6589406230109468,0.6589406230109468
ENSG00000254985,11,77717712,77718411,700,-,ENSG00000254985,RSF1-IT2,lncRNA,chromosome,RSF1 intronic transcript 2 [Source:HGNC Symbol;Acc:HGNC:41438],ENSG00000254985.1,ENST00000529656,RSF1-IT2,,1813,0.3295843940965487,0.2848664077581581,0.055126791620729865,597.8660908911394,6.395038018684598,0,-0.6555671646429131,0.6555671646429131
ENSG00000276548,16,21401089,21401198,110,+,ENSG00000276548,,unprocessed_pseudogene,chromosome,"phospholipase A2, group X (PLA2G10) pseudogene",ENSG00000276548.1,ENST00000617918,,,1812,0.115184431822094,0.10901980093931894,0.11025358324145973,208.9445593252785,5.346843492649526,0,-0.6554242555412948,0.6554242555412948
ENSG00000212396,10,93510548,93510680,133,-,ENSG00000212396,RNA5SP323,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 323 [Source:HGNC Symbol;Acc:HGNC:43223]",ENSG00000212396.1,ENST00000391094,RNA5SP323,,1813,0.28971283851460633,0.25441958779060075,0.055126791620729865,525.5390890654959,6.266325572057446,0,-0.6533540285603612,0.6533540285603612
ENSG00000236447,5,81991995,81992481,487,+,ENSG00000236447,ATG10-IT1,lncRNA,chromosome,ATG10 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41455],ENSG00000236447.2,ENST00000396880,ATG10-IT1,,1813,0.24753991619718468,0.22117354508329617,0.055126791620729865,449.03740798169304,6.109330708157561,0,-0.6512335684713153,0.6512335684713153
ENSG00000239043,14,45110883,45110968,86,+,ENSG00000239043,SNORD127,snoRNA,chromosome,"small nucleolar RNA, C/D box 127 [Source:HGNC Symbol;Acc:HGNC:33555]",ENSG00000239043.1,ENST00000458892,SNORD127,,1813,0.3684616390351358,0.3136872177101203,0.055126791620729865,668.3894132097363,6.506365973309671,0,0.6499078293550479,0.6499078293550479
ENSG00000258640,14,31111569,31112239,671,-,ENSG00000258640,RPL21P5,processed_pseudogene,chromosome,ribosomal protein L21 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:23541],ENSG00000258640.3,ENST00000554662,RPL21P5,,1813,0.5464066161760305,0.43593392734051295,0.055126791620729865,991.1816017433192,6.8999061568037945,0,-0.6478077354275877,0.6478077354275877
ENSG00000143878,2,20447074,20449440,2367,+,ENSG00000143878,RHOB,protein_coding,chromosome,ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668],ENSG00000143878.10,ENST00000272233,RHOB,388,1814,2.4089400030971744,1.2264013934400748,0.0,4369.817165618274,8.382705265029015,0,0.64774596479734,0.64774596479734
ENSG00000105988,10,92216332,92216793,462,+,ENSG00000105988,NHP2P1,processed_pseudogene,chromosome,NHP2 ribonucleoprotein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23582],ENSG00000105988.6,ENST00000335274,NHP2P1,,1813,0.43477817525573936,0.361010255559284,0.055126791620729865,788.6876099139112,6.671637436769095,0,0.6477415956618824,0.6477415956618824
ENSG00000201542,1,35310274,35310425,152,+,ENSG00000201542,SNORA62,snoRNA,chromosome,Small nucleolar RNA SNORA62/SNORA6 family [Source:RFAM;Acc:RF00091],ENSG00000201542.1,ENST00000364672,SNORA62,,1814,0.31747893936690014,0.2757200160053485,0.0,575.9067960115568,6.357680721418031,0,-0.6469391473921203,0.6469391473921203
ENSG00000279074,18,35483431,35483667,237,-,ENSG00000279074,,TEC,chromosome,TEC,ENSG00000279074.1,ENST00000622938,,,1813,0.3098959158558742,0.2699476805113259,0.055126791620729865,562.1511913625559,6.333548138024729,0,-0.6448481930225528,0.6448481930225528
ENSG00000250473,4,51865050,51865535,486,-,ENSG00000250473,DUTP7,processed_pseudogene,chromosome,deoxyuridine triphosphatase pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:39520],ENSG00000250473.1,ENST00000507982,DUTP7,,1813,0.476556186483544,0.38971247531021525,0.055126791620729865,864.4729222811487,6.763276088489826,0,0.6448428096747695,0.6448428096747695
ENSG00000243267,1,10616836,10617115,280,+,ENSG00000243267,RN7SL614P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 614, pseudogene [Source:HGNC Symbol;Acc:HGNC:46630]",ENSG00000243267.3,ENST00000461850,RN7SL614P,,1812,0.25963397169042307,0.23082118010208352,0.11025358324145973,470.97602464642745,6.156928189054813,0,-0.6336209624971189,0.6336209624971189
ENSG00000275996,11,62855012,62855083,72,-,ENSG00000275996,SNORD27,snoRNA,chromosome,"small nucleolar RNA, C/D box 27 [Source:HGNC Symbol;Acc:HGNC:10149]",ENSG00000275996.1,ENST00000363981,SNORD27,9301,1813,1.671055379025973,0.9824736673557841,0.055126791620729865,3031.294457553115,8.017074858653977,0,-0.6335369945904556,0.6335369945904556
ENSG00000221598,22,45200954,45201019,66,-,ENSG00000221598,MIR1249,miRNA,chromosome,microRNA 1249 [Source:HGNC Symbol;Acc:HGNC:35315],ENSG00000221598.3,ENST00000408671,MIR1249,100302149,1813,0.4928985780337172,0.40071958459099843,0.055126791620729865,894.1180205531631,6.796955576121075,0,0.6286992992266748,0.6286992992266748
ENSG00000264157,2,96798278,96798353,76,+,ENSG00000264157,MIR3127,miRNA,chromosome,microRNA 3127 [Source:HGNC Symbol;Acc:HGNC:38269],ENSG00000264157.3,ENST00000583925,MIR3127,100422928,1813,0.4215449910751731,0.3517443020302645,0.055126791620729865,764.682613810364,6.640767741592988,0,0.6269768216511958,0.6269768216511958
ENSG00000202237,13,28703702,28703807,106,-,ENSG00000202237,RNU6-53P,snRNA,chromosome,"RNA, U6 small nuclear 53, pseudogene [Source:HGNC Symbol;Acc:HGNC:42543]",ENSG00000202237.1,ENST00000365367,RNU6-53P,,1813,0.35221914811550764,0.3017470562867267,0.055126791620729865,638.9255346815308,6.461351817524183,0,0.62217738267772,0.62217738267772
ENSG00000284200,8,144079874,144079942,69,+,ENSG00000284200,MIR6847,miRNA,chromosome,microRNA 6847 [Source:HGNC Symbol;Acc:HGNC:50022],ENSG00000284200.1,ENST00000618235,MIR6847,102465510,1812,1.2094180679032898,0.7927291631646521,0.11025358324145973,2193.8843751765676,7.693884647664674,0,-0.618783163844826,0.618783163844826
ENSG00000278217,11,65502914,65503008,95,+,ENSG00000278217,,misc_RNA,chromosome,,ENSG00000278217.1,ENST00000618249,,,1812,2.0301738460749896,1.1086199928176395,0.11025358324145973,3682.735356780031,8.211682558958842,0,0.6168365555669111,0.6168365555669111
ENSG00000207989,14,100869060,100869148,89,+,ENSG00000207989,MIR493,miRNA,chromosome,microRNA 493 [Source:HGNC Symbol;Acc:HGNC:32082],ENSG00000207989.3,ENST00000385254,MIR493,574450,1811,0.26644291147872473,0.23621211362740197,0.1653803748621785,483.3274414224067,6.182761209836589,0,-0.6159567947831684,0.6159567947831684
ENSG00000228906,X,73948973,73949558,586,+,ENSG00000228906,,lncRNA,chromosome,novel transcript,ENSG00000228906.1,ENST00000444482,,,1813,0.3550070345823002,0.30380664589184136,0.055126791620729865,643.9827607322926,6.469223588891752,0,0.6135592586793219,0.6135592586793219
ENSG00000212027,X,74218547,74218618,72,-,ENSG00000212027,MIR374B,miRNA,chromosome,microRNA 374b [Source:HGNC Symbol;Acc:HGNC:33665],ENSG00000212027.3,ENST00000390738,MIR374B,100126317,1813,0.43573591863874994,0.36167755304483673,0.055126791620729865,790.4249564106924,6.673835062963462,0,-0.6110589541913557,0.6110589541913557
ENSG00000243020,12,64867956,64868699,744,-,ENSG00000243020,RPL7P39,processed_pseudogene,chromosome,ribosomal protein L7 pseudogene 39 [Source:HGNC Symbol;Acc:HGNC:36214],ENSG00000243020.1,ENST00000481157,RPL7P39,,1813,0.2706431733222062,0.239523207962004,0.055126791620729865,490.94671640648204,6.198370410640616,0,0.6102778597315242,0.6102778597315242
ENSG00000282855,4,127809170,127809477,308,+,ENSG00000282855,,processed_pseudogene,chromosome,INTS3 and NABP interacting protein (INIP) pseudogene,ENSG00000282855.1,ENST00000634516,,,1813,0.4019516428452513,0.3378652964663752,0.055126791620729865,729.1402801212859,6.593236680230901,0,0.6084330860610733,0.6084330860610733
ENSG00000277202,15,36972821,36972901,81,-,ENSG00000277202,MIR8063,miRNA,chromosome,microRNA 8063 [Source:HGNC Symbol;Acc:HGNC:50088],ENSG00000277202.1,ENST00000621930,MIR8063,102466875,1813,0.2891000960748324,0.25394437499553024,0.055126791620729865,524.427574279746,6.264212358325266,0,0.6069488476976325,0.6069488476976325
ENSG00000207975,1,198858873,198858982,110,-,ENSG00000207975,MIR181B1,miRNA,chromosome,microRNA 181b-1 [Source:HGNC Symbol;Acc:HGNC:31550],ENSG00000207975.1,ENST00000385240,MIR181B1,406955,1814,0.43672050600964707,0.3623630899260985,0.0,792.2109979014998,6.67608926178086,0,-0.6062590098206635,0.6062590098206635
ENSG00000238713,4,145149537,145149649,113,-,ENSG00000238713,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000238713.1,ENST00000459374,Y_RNA,,1813,0.41423019667003086,0.3465853524349618,0.055126791620729865,751.413576759436,6.623286141867258,0,0.6046774904598015,0.6046774904598015
ENSG00000207962,1,40757284,40757372,89,+,ENSG00000207962,MIR30C1,miRNA,chromosome,microRNA 30c-1 [Source:HGNC Symbol;Acc:HGNC:31626],ENSG00000207962.1,ENST00000385227,MIR30C1,407031,1814,0.6818742677874566,0.519908807144026,0.0,1236.9199217664464,7.121187767603558,0,-0.6043225673027898,0.6043225673027898
