,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000251920,6,125979812,125979934,123,-,ENSG00000251920,RNA5SP216,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 216 [Source:HGNC Symbol;Acc:HGNC:43116]",ENSG00000251920.1,ENST00000516111,RNA5SP216,,1813,0.2835764817276498,0.24965030796639967,0.055126791620729865,514.4077378539567,6.244958311403892,0,-0.8643594328017691,0.8643594328017691
ENSG00000254792,11,67840942,67841049,108,+,ENSG00000254792,,processed_pseudogene,chromosome,novel pseudogene,ENSG00000254792.1,ENST00000528260,,,1813,0.15899016305454064,0.14754907687943963,0.055126791620729865,288.40815578093674,5.667837995489771,0,-0.860927563593515,0.860927563593515
ENSG00000201954,10,76260800,76260903,104,-,ENSG00000201954,RNU6-673P,snRNA,chromosome,"RNA, U6 small nuclear 673, pseudogene [Source:HGNC Symbol;Acc:HGNC:47636]",ENSG00000201954.1,ENST00000365084,RNU6-673P,,1812,0.41940743741372666,0.3502394869243305,0.11025358324145973,760.8050914685001,6.635690737493553,0,0.8596865052861039,0.8596865052861039
ENSG00000206656,15,25083588,25083679,92,+,ENSG00000206656,SNORD116-17,snoRNA,chromosome,"small nucleolar RNA, C/D box 116-17 [Source:HGNC Symbol;Acc:HGNC:33083]",ENSG00000206656.1,ENST00000383929,SNORD116-17,,1812,0.6058682741262331,0.47366459106864695,0.11025358324145973,1099.0450492649868,7.003106411825136,0,0.8587487958669978,0.8587487958669978
ENSG00000174957,11,56176618,56177556,939,+,ENSG00000174957,OR5J2,protein_coding,chromosome,olfactory receptor family 5 subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:19612],ENSG00000174957.1,ENST00000312298,OR5J2,282775,1813,0.29289420764277396,0.2568832771405398,0.055126791620729865,531.310092663992,6.2772262004798804,0,-0.8540421660026952,0.8540421660026952
ENSG00000004799,7,95583499,95596516,13018,-,ENSG00000004799,PDK4,protein_coding,chromosome,pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812],ENSG00000004799.8,ENST00000005178,PDK4,5166,1813,1.6581384099517558,0.9776260319043615,0.055126791620729865,3007.863075652485,8.009317570660295,0,0.8537735690550426,0.8537735690550426
ENSG00000130775,1,27872543,27886685,14143,+,ENSG00000130775,THEMIS2,protein_coding,chromosome,thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839],ENSG00000130775.16,ENST00000373921,THEMIS2,9473,1814,1.086481274200052,0.7354790462668304,0.0,1970.8770313988944,7.586741175915491,0,0.852951195206063,0.852951195206063
ENSG00000200883,18,9249649,9249746,98,-,ENSG00000200883,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000200883.1,ENST00000364013,Y_RNA,,1813,0.2663146841892978,0.23611085854499234,0.055126791620729865,483.0948371193863,6.182280831983565,0,0.8523171400370483,0.8523171400370483
ENSG00000252751,3,124407691,124407783,93,+,ENSG00000252751,RNU6-143P,snRNA,chromosome,"RNA, U6 small nuclear 143, pseudogene [Source:HGNC Symbol;Acc:HGNC:47106]",ENSG00000252751.1,ENST00000516942,RNU6-143P,,1813,0.3018210403296963,0.2637640845157029,0.055126791620729865,547.5033671580691,6.307193418544335,0,-0.8500436787129372,0.8500436787129372
ENSG00000238987,6,14156462,14156523,62,+,ENSG00000238987,RNU7-133P,snRNA,chromosome,"RNA, U7 small nuclear 133 pseudogene [Source:HGNC Symbol;Acc:HGNC:45667]",ENSG00000238987.1,ENST00000459188,RNU7-133P,,1813,0.24849812209455416,0.2219413266072478,0.055126791620729865,450.77559347952126,6.11318558194508,0,-0.8498257475617972,0.8498257475617972
ENSG00000277977,19,52392659,52392755,97,+,ENSG00000277977,,unprocessed_pseudogene,chromosome,novel zinc finger pseudogene,ENSG00000277977.1,ENST00000620439,,,1813,0.40864501915343615,0.3426282630296135,0.055126791620729865,741.2820647443332,6.609729312096903,0,-0.8489986056798104,0.8489986056798104
ENSG00000200106,9,109196201,109196309,109,-,ENSG00000200106,RNU6-984P,snRNA,chromosome,"RNA, U6 small nuclear 984, pseudogene [Source:HGNC Symbol;Acc:HGNC:47947]",ENSG00000200106.1,ENST00000363236,RNU6-984P,,1813,0.19441826172299034,0.17765925657923498,0.055126791620729865,352.6747267655045,5.868377639786573,0,0.8474009488378264,0.8474009488378264
ENSG00000234791,11,3189546,3189929,384,+,ENSG00000234791,,lncRNA,chromosome,novel transcript,ENSG00000234791.1,ENST00000455154,,,1813,0.30913797533346327,0.269368886517006,0.055126791620729865,560.7762872549024,6.331103705261899,0,-0.8472168855780604,0.8472168855780604
ENSG00000240298,11,25588475,25588795,321,-,ENSG00000240298,RPL36AP40,processed_pseudogene,chromosome,ribosomal protein L36a pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:36300],ENSG00000240298.3,ENST00000473882,RPL36AP40,,1813,0.2754064546136552,0.24326491574059161,0.055126791620729865,499.5873086691705,6.215782026437328,0,-0.8384841166847109,0.8384841166847109
ENSG00000261797,7,141512698,141513183,486,-,ENSG00000261797,,lncRNA,chromosome,novel transcript,ENSG00000261797.1,ENST00000565449,,,1813,0.42457068675067067,0.3538704958732808,0.055126791620729865,770.1712257657166,6.647910431611826,0,-0.8368320924522106,0.8368320924522106
ENSG00000207010,12,12289227,12289329,103,-,ENSG00000207010,RNU6-318P,snRNA,chromosome,"RNA, U6 small nuclear 318, pseudogene [Source:HGNC Symbol;Acc:HGNC:47281]",ENSG00000207010.1,ENST00000384283,RNU6-318P,,1813,0.222504105049036,0.20090130027457415,0.055126791620729865,403.6224465589513,6.0029544015906025,0,-0.8361832229346314,0.8361832229346314
ENSG00000270110,1,228295549,228303002,7454,-,ENSG00000270110,,lncRNA,chromosome,"novel transcript, antisense to OBSCN",ENSG00000270110.2,ENST00000602778,,,1814,0.4389677093312666,0.3639259879948523,0.0,796.2874247269176,6.681215247061123,0,0.8335593480782193,0.8335593480782193
ENSG00000207483,10,28667919,28668025,107,+,ENSG00000207483,RNU6-1067P,snRNA,chromosome,"RNA, U6 small nuclear 1067, pseudogene [Source:HGNC Symbol;Acc:HGNC:48030]",ENSG00000207483.1,ENST00000384752,RNU6-1067P,,1813,0.48765717362022704,0.3972025157936805,0.055126791620729865,884.6101129470918,6.786276800646178,0,-0.8306089785126336,0.8306089785126336
ENSG00000277515,15,22609141,22609377,237,-,ENSG00000277515,RN7SL495P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 495, pseudogene [Source:HGNC Symbol;Acc:HGNC:46511]",ENSG00000277515.1,ENST00000616925,RN7SL495P,,1813,0.11541565183830407,0.10922711736392769,0.055126791620729865,209.36399243468358,5.348839327599246,0,-0.8298531223789131,0.8298531223789131
ENSG00000252264,8,14319455,14319516,62,+,ENSG00000252264,RNU7-153P,snRNA,chromosome,"RNA, U7 small nuclear 153 pseudogene [Source:HGNC Symbol;Acc:HGNC:45687]",ENSG00000252264.1,ENST00000516455,RNU7-153P,,1813,0.22856720836430416,0.20584861914593838,0.055126791620729865,414.62091597284774,6.029773585131099,0,0.82918157460691,0.82918157460691
ENSG00000225813,2,161281902,161282618,717,+,ENSG00000225813,,processed_pseudogene,chromosome,novel pseudogene,ENSG00000225813.1,ENST00000429684,,,1813,0.3622188563212718,0.3091148822790255,0.055126791620729865,657.0650053667871,6.489303718796415,0,0.8291592976416989,0.8291592976416989
ENSG00000288708,6,16328342,16328431,90,-,ENSG00000288708,,protein_coding,chromosome,novel protein,ENSG00000288708.1,ENST00000683730,,,1813,0.346038092794374,0.29716553156083997,0.055126791620729865,627.7131003289944,6.443675032342267,0,0.8270558209590338,0.8270558209590338
ENSG00000265939,18,22900486,22900995,510,-,ENSG00000265939,UBE2CP2,processed_pseudogene,chromosome,ubiquitin conjugating enzyme E2 C pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43551],ENSG00000265939.1,ENST00000583290,UBE2CP2,,1813,0.3511948469632312,0.3009892728298408,0.055126791620729865,637.0674523913015,6.458444002507578,0,0.8267714736590852,0.8267714736590852
ENSG00000228410,X,155978992,155979325,334,-,ENSG00000228410,ELOCP24,processed_pseudogene,chromosome,elongin C pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:38160],ENSG00000228410.6,ENST00000456370,ELOCP24,,1813,0.3194990094694756,0.2772521262746967,0.055126791620729865,579.5712031776288,6.3640124519754195,0,-0.8257311848430098,0.8257311848430098
ENSG00000286278,6,88047056,88047729,674,-,ENSG00000286278,,lncRNA,chromosome,novel transcript,ENSG00000286278.1,ENST00000661132,,,1813,0.421026514558016,0.35137950802464013,0.055126791620729865,763.742097408241,6.639538649415334,0,-0.8253017781707004,0.8253017781707004
ENSG00000251987,3,53530322,53530401,80,-,ENSG00000251987,SNORD63,snoRNA,chromosome,Small nucleolar RNA SNORD63 [Source:RFAM;Acc:RF00154],ENSG00000251987.1,ENST00000516178,SNORD63,,1813,0.28152226396194996,0.2480486400319398,0.055126791620729865,510.68138682697725,6.237702139982319,0,0.8241843453780455,0.8241843453780455
ENSG00000289109,7,23474647,23475372,726,+,ENSG00000289109,,lncRNA,chromosome,novel transcript,ENSG00000289109.1,ENST00000691216,,,1813,1.0312443258260477,0.7086485736525248,0.055126791620729865,1870.6772070484506,7.53459021003717,0,0.820201396142706,0.820201396142706
ENSG00000257687,12,42627008,42627137,130,-,ENSG00000257687,,processed_pseudogene,chromosome,DNA binding protein A pseudogene,ENSG00000257687.1,ENST00000550076,,,1813,0.28477236502724207,0.2505815548159293,0.055126791620729865,516.5770701594171,6.249158441895158,0,0.8200501772935996,0.8200501772935996
ENSG00000211930,14,105914359,105914389,31,-,ENSG00000211930,IGHD3-3,IG_D_gene,chromosome,immunoglobulin heavy diversity 3-3 [Source:HGNC Symbol;Acc:HGNC:5498],ENSG00000211930.1,ENST00000390590,IGHD3-3,,1811,0.1718754993438394,0.15860545628329076,0.1653803748621785,311.78215580972466,5.745506960399831,0,-0.8169350227546363,0.8169350227546363
ENSG00000272075,11,118067237,118067539,303,+,ENSG00000272075,RN7SL828P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 828, pseudogene [Source:HGNC Symbol;Acc:HGNC:46844]",ENSG00000272075.2,ENST00000607615,RN7SL828P,,1813,0.2920838482837518,0.25625630130706206,0.055126791620729865,529.8401007867258,6.274460847431749,0,-0.8143646762359597,0.8143646762359597
ENSG00000211943,14,106153624,106154163,540,-,ENSG00000211943,IGHV3-15,IG_V_gene,chromosome,immunoglobulin heavy variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5582],ENSG00000211943.2,ENST00000390603,IGHV3-15,,1813,0.3695745260673965,0.31450012669045435,0.055126791620729865,670.4081902862572,6.509377283289309,0,0.813833909434886,0.813833909434886
ENSG00000283699,10,12653138,12653197,60,-,ENSG00000283699,MIR4481,miRNA,chromosome,microRNA 4481 [Source:HGNC Symbol;Acc:HGNC:41781],ENSG00000283699.1,ENST00000637781,MIR4481,100616320,1813,0.3035250229729403,0.26507215096431036,0.055126791620729865,550.5943916729137,6.312812978486954,0,-0.8119526938783469,0.8119526938783469
ENSG00000275592,21,10357400,10358620,1221,+,ENSG00000275592,VN1R7P,processed_pseudogene,chromosome,vomeronasal 1 receptor 7 pseudogene [Source:HGNC Symbol;Acc:HGNC:8496],ENSG00000275592.1,ENST00000619242,VN1R7P,,1812,0.2717681410648179,0.24040816926599481,0.11025358324145973,492.9874078915796,6.202510026765028,0,-0.8111578685859293,0.8111578685859293
ENSG00000278640,11,105352670,105352956,287,-,ENSG00000278640,Metazoa_SRP,misc_RNA,chromosome,Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017],ENSG00000278640.1,ENST00000612667,Metazoa_SRP,,1813,0.2627277264672486,0.23327424330113153,0.055126791620729865,476.58809581158897,6.168748636750148,0,-0.8111145654973525,0.8111145654973525
ENSG00000201287,9,37661747,37662049,303,-,ENSG00000201287,RN7SKP171,misc_RNA,chromosome,RN7SK pseudogene 171 [Source:HGNC Symbol;Acc:HGNC:45895],ENSG00000201287.1,ENST00000364417,RN7SKP171,,1813,0.2618854976678351,0.2326070291531529,0.055126791620729865,475.0602927694528,6.165544511692069,0,0.8082181069403275,0.8082181069403275
ENSG00000257823,12,75305452,75306357,906,+,ENSG00000257823,,processed_pseudogene,chromosome,necdin homolog (mouse) (NDN) pseudogene,ENSG00000257823.1,ENST00000547243,,,1813,0.3427289321507951,0.2947040596045974,0.055126791620729865,621.7102829215423,6.434081375186002,0,0.805191547029387,0.805191547029387
ENSG00000235282,1,18513118,18513383,266,+,ENSG00000235282,DYNLL1P3,processed_pseudogene,chromosome,dynein light chain LC8-type 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:49654],ENSG00000235282.3,ENST00000596113,DYNLL1P3,,1814,0.31985200678514647,0.2775196142409442,0.0,580.2115403082557,6.365114787500817,0,-0.801323907562234,0.801323907562234
ENSG00000200757,15,25199448,25199529,82,+,ENSG00000200757,SNORD115-16,snoRNA,chromosome,"small nucleolar RNA, C/D box 115-16 [Source:HGNC Symbol;Acc:HGNC:33035]",ENSG00000200757.1,ENST00000363887,SNORD115-16,100033454,1810,0.23714040065999525,0.21280258790735557,0.22050716648290836,430.1726867972314,6.066508675281601,0,0.7998763413617034,0.7998763413617034
ENSG00000232718,2,3688021,3688981,961,-,ENSG00000232718,GAPDHP48,processed_pseudogene,chromosome,glyceraldehyde 3 phosphate dehydrogenase pseudogene 48 [Source:HGNC Symbol;Acc:HGNC:37805],ENSG00000232718.1,ENST00000436626,GAPDHP48,,1814,0.2782340484329234,0.24547947567688883,0.0,504.716563857323,6.225976361864976,0,0.7972001164770675,0.7972001164770675
ENSG00000266396,3,75738280,75738363,84,+,ENSG00000266396,MIR4273,miRNA,chromosome,microRNA 4273 [Source:HGNC Symbol;Acc:HGNC:38339],ENSG00000266396.1,ENST00000582824,MIR4273,100422955,1813,0.8767856613908661,0.6295605589640118,0.055126791620729865,1590.4891897630312,7.3724254542159064,0,0.7971002712442185,0.7971002712442185
ENSG00000243549,18,62650308,62650601,294,-,ENSG00000243549,RN7SL705P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 705, pseudogene [Source:HGNC Symbol;Acc:HGNC:46721]",ENSG00000243549.3,ENST00000481678,RN7SL705P,,1813,0.25576564178114164,0.2277454596971705,0.055126791620729865,463.9588741909909,6.14194895907606,0,0.7962978203474443,0.7962978203474443
ENSG00000259079,14,71330342,71330738,397,-,ENSG00000259079,,processed_pseudogene,chromosome,PDZ domain-containing protein 11 (PDZD11) pseudogene,ENSG00000259079.1,ENST00000554427,,,1813,0.3310639581496696,0.2859785909629654,0.055126791620729865,600.5500200835006,6.399509690865786,0,-0.7958279297136874,0.7958279297136874
ENSG00000275502,13,105462302,105462505,204,+,ENSG00000275502,,misc_RNA,chromosome,,ENSG00000275502.1,ENST00000610818,,,1813,0.2531962460695688,0.22569728461548658,0.055126791620729865,459.29799037019785,6.13187408490056,0,-0.7946617142817445,0.7946617142817445
ENSG00000232875,10,96915633,96915902,270,-,ENSG00000232875,HMGN2P35,processed_pseudogene,chromosome,high mobility group nucleosomal binding domain 2 pseudogene 35 [Source:HGNC Symbol;Acc:HGNC:39406],ENSG00000232875.1,ENST00000412164,HMGN2P35,,1813,0.43941971507978406,0.364240056732368,0.055126791620729865,797.1073631547283,6.682243128694221,0,-0.7935155249441326,0.7935155249441326
ENSG00000219163,6,53235621,53236297,677,-,ENSG00000219163,HMGB1P20,processed_pseudogene,chromosome,high mobility group box 1 pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:39103],ENSG00000219163.2,ENST00000402555,HMGB1P20,,1813,0.3235513232570134,0.28031852036686356,0.055126791620729865,586.9221003882224,6.376594456789112,0,0.7933119228079405,0.7933119228079405
ENSG00000266508,22,48274364,48274415,52,+,ENSG00000266508,MIR3201,miRNA,chromosome,microRNA 3201 [Source:HGNC Symbol;Acc:HGNC:38235],ENSG00000266508.1,ENST00000578320,MIR3201,100422916,1813,0.240552458468753,0.21555681142065625,0.055126791620729865,436.36215966231794,6.080761592525709,0,-0.7897090098535733,0.7897090098535733
ENSG00000180042,17,3385930,3386874,945,+,ENSG00000180042,OR1R1P,protein_coding,chromosome,olfactory receptor family 1 subfamily R member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8226],ENSG00000180042.5,ENST00000572493,OR1R1P,,1813,0.7675068766537154,0.5695700093913281,0.055126791620729865,1392.2574742498398,7.23939979105025,0,-0.7856586204880819,0.7856586204880819
ENSG00000231643,X,101191115,101191409,295,-,ENSG00000231643,YWHAQP8,processed_pseudogene,chromosome,YWHAQ pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37687],ENSG00000231643.4,ENST00000490943,YWHAQP8,,1813,0.7218186234614257,0.5433810714577169,0.055126791620729865,1309.3789829590262,7.178071674324753,0,-0.7847574118084892,0.7847574118084892
ENSG00000219361,6,80470071,80470428,358,-,ENSG00000219361,RPSAP72,processed_pseudogene,chromosome,ribosomal protein SA pseudogene 72 [Source:HGNC Symbol;Acc:HGNC:51925],ENSG00000219361.1,ENST00000407020,RPSAP72,,1813,0.30676011793150065,0.2675508814020403,0.055126791620729865,556.4628539277422,6.323395871388392,0,-0.7824193387103365,0.7824193387103365
ENSG00000272973,22,23856427,23857039,613,-,ENSG00000272973,,lncRNA,chromosome,"novel transcript, antisense to SLC2A11",ENSG00000272973.1,ENST00000609825,,,1813,1.3315640283906318,0.8465392992055325,0.055126791620729865,2415.457147500606,7.790057757836202,0,0.7805046891883919,0.7805046891883919
ENSG00000233647,1,46665910,46666375,466,-,ENSG00000233647,NENFP1,processed_pseudogene,chromosome,neudesin neurotrophic factor pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50298],ENSG00000233647.2,ENST00000419476,NENFP1,,1814,0.5572253763801054,0.4429056327812243,0.0,1010.8068327535111,6.919492954902351,0,0.7786383369495925,0.7786383369495925
ENSG00000198959,20,38127385,38166578,39194,-,ENSG00000198959,TGM2,protein_coding,chromosome,transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778],ENSG00000198959.12,ENST00000361475,TGM2,7052,1813,0.9708879245804191,0.6784841643420039,0.055126791620729865,1761.1906951888802,7.474313027194469,0,-0.7782442681984303,0.7782442681984303
ENSG00000261274,16,35207903,35208236,334,-,ENSG00000261274,TP53TG3GP,unprocessed_pseudogene,chromosome,"TP53 target 3 family member G, pseudogene [Source:HGNC Symbol;Acc:HGNC:51818]",ENSG00000261274.1,ENST00000567602,TP53TG3GP,,1811,0.45167159062872236,0.372715713567726,0.1653803748621785,819.3322654005024,6.709709459894186,0,0.777751594041778,0.777751594041778
ENSG00000212569,22,50669804,50669901,98,+,ENSG00000212569,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000212569.1,ENST00000391267,Y_RNA,,1813,0.2497286323719011,0.22292643364339487,0.055126791620729865,453.0077391226286,6.118114244421672,0,0.7745463219031257,0.7745463219031257
ENSG00000179344,6,32659467,32668383,8917,-,ENSG00000179344,HLA-DQB1,protein_coding,chromosome,"major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]",ENSG00000179344.17,ENST00000434651,HLA-DQB1,3119,1813,0.3925492518115766,0.3311360615378622,0.055126791620729865,712.0843427862,6.569599706246021,0,-0.7731593377502126,0.7731593377502126
ENSG00000252408,19,3521248,3521320,73,-,ENSG00000252408,,snoRNA,chromosome,,ENSG00000252408.1,ENST00000516599,,,1812,0.40955891091431185,0.34327682631004885,0.11025358324145973,742.9398643985617,6.611960204145092,0,-0.7730235581202777,0.7730235581202777
ENSG00000199884,2,152284350,152284460,111,-,ENSG00000199884,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000199884.1,ENST00000363014,Y_RNA,,1813,0.2405386810906723,0.2155457055182078,0.055126791620729865,436.3371674984796,6.080704447943407,0,0.7725793005490608,0.7725793005490608
ENSG00000223158,13,25950704,25950821,118,-,ENSG00000223158,RNY1P3,misc_RNA,chromosome,RNY1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:42480],ENSG00000223158.1,ENST00000411226,RNY1P3,,1813,0.3288132642007376,0.28428626135678536,0.055126791620729865,596.467261260138,6.39269948943442,0,-0.7721844429580825,0.7721844429580825
ENSG00000237323,19,54652085,54652230,146,+,ENSG00000237323,,unprocessed_pseudogene,chromosome,pseudogene similar to part of leukocyte-associated Ig-like receptor 1 (LAIR1),ENSG00000237323.1,ENST00000429259,,,1813,0.38453292553422286,0.3253628448803921,0.055126791620729865,697.5427269190802,6.548996346359638,0,0.771710595379159,0.771710595379159
